,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
262,-0.10204823977039078,-0.024277740644190676,-0.687626329173373,-0.3307007770917874,-0.206289427378721,-0.31220135827557766,-0.1937833879596072,-0.293546920434024,0.10400666561713064,-0.289067940982596,-0.22063386555093523,5
1221,0.5252597495954171,-0.4113454606631655,0.45307130428901154,-0.18571600281791664,0.3353526425538689,0.03812068160745573,-0.026588301943009165,0.11141842082362993,-0.07142521525461297,0.23386705938733826,0.35819285392115885,6
366,0.48570510112828624,0.09189644977228198,0.37693600958193013,0.43657818730153336,-0.017912360390853897,-0.160143243646337,-0.02563545875882012,0.5453741908586289,-0.2947773040151998,0.08000708851781883,-0.07491754930442496,7
633,0.26563025087430103,0.5907175375345353,-0.06797712257319682,0.15867047735048043,0.09677397361634839,-0.12106574813695543,0.3121826258226019,0.5854249473969192,0.20003973304311432,-0.02781334322598953,0.21378539705654445,4
1598,-0.5389114862404754,-0.49206341029768647,0.4132710392748989,0.30445155319000483,-0.1758991622739576,0.08217824602300063,-0.054938774325325616,-0.269336879177829,0.20668801699852063,0.004417492497731037,0.21902158951268885,6
680,0.6310726723208371,-0.12052392587843147,0.34997938761062664,-0.0999569261568685,-0.0818742377053697,-0.018453223676886402,-0.04337735753563389,0.4270515047598303,-0.3588405462525059,-0.21885047579221467,-0.29459080634680146,5
39,-0.18979638119162848,-0.1408514257885134,0.14810937224329848,0.7726124672907326,-0.09272999761182993,-0.12005762983696111,0.3993292347027337,0.18087433171105272,0.03964736034463937,0.32857150480368086,0.02342228276503471,5
899,-0.002869654205693307,0.6993536194342385,-0.32780170623753513,0.1554087517493869,-0.018739877389124637,-0.24019648323097412,-0.27432864783022365,0.29298559519269957,0.27832849736589577,-0.25239310016393696,0.13776469906417027,3
1468,-0.3245788766390463,-0.14801772112824807,0.13948196577515995,-0.17249339068824857,-0.2998930962092538,0.8014137200924818,0.12690696427051953,0.15661636379737384,-0.039895791737458046,-0.026644385813890257,-0.21998781346800006,7
273,0.028019464397387582,0.6345828823990998,-0.22117987408368983,-0.05976372992201629,-0.14789706761933272,-0.34095090914723164,-0.15626581757952193,0.19405620145460206,-0.004377138393985059,-0.06499640281320085,-0.5827397901485554,5
1097,0.07310027494719336,-0.0198270865393264,0.254070188939017,-0.33447127103507246,0.08230870312137496,-0.4719646533094749,-0.39286301697392495,-0.02084911120963047,-0.3267216758781538,-0.3699825141450018,-0.43578095185294063,5
688,-0.1204068032896296,0.2497482704221092,-0.40115381181754106,-0.2252760188157331,-0.3483994578290939,-0.3840863267514538,-0.3853543089945456,-0.09799864393671494,0.19478896886934277,-0.3755348585492608,-0.3247753055384642,5
1478,-0.1832973157758334,0.5073461962181175,-0.2968254033099776,0.5866816131170808,-0.030392051788103756,-0.3220732182513153,-0.2582657401498014,0.1848562434802612,0.15065247928389136,-0.21325925156135875,-0.0547518044112531,3
1234,-0.16499005451207419,0.2922509773504884,-0.3155428235994791,-0.056598298768234016,-0.14245697979565716,-0.10976890420443529,-0.20383065018997154,-0.5399528215342165,0.12034970074856767,-0.35870090501365826,0.5253640933780486,6
467,0.06937906770994857,-0.09524565267122759,0.23110144995752105,0.010914337218583266,-0.12003760715541437,-0.21335768472992991,-0.217621385249966,-0.27269864050537374,0.014474992474917323,0.19560426278156035,0.8440752987971909,6
768,-0.23934742090023906,0.11865065339105386,-0.4402110000712249,-0.057871966278905444,-0.039685574120710596,0.2654056764249325,0.4937131238561246,0.1255180990173229,0.5286932899952105,-0.2583140122218238,-0.23180738119595493,6
1440,-0.3092626554124291,-0.4238756974422932,0.12103016967294525,-0.18378412674475075,-0.26022082579807443,-0.04022573411663107,-0.2699937670386654,-0.5215235774865884,-0.2526708952370514,0.203853940171007,0.39578481738078386,7
737,-0.023930886496900863,0.12093843687998947,-0.4844553894485352,-0.009585426605302498,0.040945943060341106,0.10404896431443034,0.12209372841614077,0.6372403278271065,0.4260960161429649,-0.01674262092708919,-0.3670004099498896,6
1502,-0.44208970274996245,0.24106262808326517,-0.3525502121285243,-0.07431854961735165,-0.15183713164391172,-0.06314203032840472,0.3105431626382518,-0.14666449303863616,-0.005443143815485916,-0.5261739963811276,-0.44130821765878125,5
317,0.2860726412992358,0.5261451759856436,-0.30149589558414447,0.09965756487686421,-0.04518329585050058,0.5253137378777563,0.3255914274018331,0.39230997131041173,-0.028002437806882698,-0.0416511943435457,-0.008389831244883714,6
821,-0.3431519626084903,-0.10520412596317825,-0.2430345154945014,-0.05437563656729945,-0.14650669237287114,0.002089164185904027,-0.02372947061685539,-0.48199363937079603,0.45140845428636484,0.0843658097628753,0.5864466068788122,7
1318,-0.2588667613830128,0.3137929945759744,-0.0027539879389616457,-0.21014180437172697,-0.05218526821335541,0.059145524226560595,0.7444189813063927,-0.17093433500823738,-0.18205440844900891,-0.2535200752483862,-0.3214636775030478,6
715,-0.34356697745912573,-0.11284606356264541,-0.2495113753828868,0.06108155995509321,-0.20962427906839828,-0.14684011014603274,-0.20249404225806159,-0.013213907955090668,-0.07306369212675692,-0.5615032628545524,-0.6131342401027741,6
921,0.020979695074791447,-0.4260047937784448,0.11438998876246048,-0.10922468666235467,-0.06245087535427957,0.7006980871366983,0.4495175641617029,-0.08349227705813343,-0.03271877581560458,0.1658546100084363,0.24611272711320542,6
1526,-0.483363217068375,-0.1788300651819026,-0.5429287945019872,-0.13307913239287653,-0.2761243445969173,0.11251052915662568,-0.14255829227367506,-0.35701279377514583,-0.039864488803321066,-0.026623480163997626,-0.42768658520653924,6
34,-0.6645112754724616,-0.4304389868706414,-0.039934123544752814,-0.19433642945696303,0.12240195661793347,-0.10193161123672342,0.03982291993723218,-0.20567707198868992,0.16548089676584152,-0.2366221212445959,-0.42561777525177336,5
1328,-0.4908233758367548,-0.020511649214038107,-0.3880894184064641,-0.24609136726257694,-0.144353421147651,-0.12907764975726196,-0.12089246611674372,-0.31021954935065277,0.08787260199893528,-0.3827567671335736,-0.49489684204174544,5
498,0.47907366527135103,-0.3479893477488602,0.46594121300521235,0.015208884676826753,-0.13004331347924705,-0.3643089965323689,-0.3245553458785916,0.0841664233273338,-0.3656822188216588,-0.01684574882212971,0.18973555502865902,8
789,0.050631652396465256,0.17942810862403272,-0.16298574396140744,0.08055060262503351,0.07705189554448996,0.15405894357662697,0.6933002304661487,0.20880366922697793,-0.4503291517274886,-0.2562620463807059,-0.33134169890380577,5
743,0.4769159111011292,-0.1665581109157996,0.4015540497774004,0.0468931933724679,0.04589516830414965,0.22082138644129645,0.41962528128055054,0.46852466652957947,-0.29695019252901683,-0.19136823202544234,-0.1004717614950606,5
752,-0.22746127493999196,0.037432407222140536,-0.398262219976255,-0.015146524276225619,0.11147211555084277,0.42747031695309706,0.3267636770259605,0.32171379182973164,0.28119769524078264,-0.15632012274518853,-0.5282789762540369,5
755,-0.09074528938132145,0.6489572708033376,-0.3136883995879354,-0.13775846253551968,-0.19035965490651763,0.17804100042842144,0.004919189052603041,-0.2411162910038631,0.39169077055126184,-0.40923924731440214,0.07903711504614232,6
213,-0.033399346863840135,0.1144979464610812,-0.02738617844866456,-0.11680132447709199,-0.28365954007788274,0.5634308342618651,0.2738339225941844,-0.21805416655901105,-0.03498839380830937,-0.6542217077395742,-0.14731681759184487,5
271,0.4377355135653756,-0.465495249297613,0.29404151740227435,0.24835276455536268,0.08418229899974582,-0.27205109739838135,-0.17096058181243476,0.36229286214183437,-0.04829401614482747,0.44087725994885035,-0.07262999062349637,6
1573,-0.41841429201520863,0.09151898038166044,-0.11442656817864545,-0.030918538790487702,-0.08318679062660626,-0.026268802661928235,0.03372261766810348,-0.34556510697357556,0.5469775424184864,0.021957474864048337,0.6121072194318291,6
82,-0.25428908854501553,-0.07479993590598534,0.4918682285523588,-0.18397932727688282,-0.015001251447325524,0.235882786528638,0.3883051672311586,0.06461838487574269,0.15244612248175,-0.25035887323344896,-0.597676945478579,5
258,-0.02929222502783285,-0.05415775719386407,0.20662204552834756,-0.04312913946486327,0.9155482083332027,-0.06196488873767569,-0.0036725530339395372,0.002325336112316188,-0.13387452312378484,0.29223965005026,-0.07901041364275826,5
105,-0.07465908945506004,0.15593901834696347,-0.15487110023183617,-0.18419360788902994,-0.13161391145967874,-0.219242217542929,0.33342059734796686,-0.014637734191468982,-0.08093645786194328,-0.5172614601634922,-0.6792007376481796,5
485,0.40807343219897085,0.30002577405968,0.23086811712410557,-0.171195040623184,-0.2686763682140202,-0.3567097240174346,-0.33847992070130506,0.17083744821190375,-0.34536465423902457,-0.41940485235162017,-0.14997565251175363,5
906,-0.43723177920582335,0.04624750514034429,-0.0034051936562069876,0.02951022915379492,-0.050078664014385064,-0.2518731727732981,0.6517444961349798,-0.12489244562951782,0.3474179947585376,0.20798309439534457,0.368149264492051,5
23,0.05230042844885439,-0.10663770802119578,-0.41720532411572314,-0.08551230813210815,-0.03718577322866973,-0.3318263071741243,0.3151249024341178,0.014263606953048541,-0.46146594402255714,-0.3816878676888033,-0.4846497155525393,5
872,-0.2746951036899572,-0.46581343292947536,-0.07458584057177033,-0.17925161695324981,-0.20397250291155966,0.5437188104898794,0.021847988503338373,-0.24521962349785975,0.36120390990259943,-0.3269413867724049,-0.18617839785772944,4
666,-0.0031929052751520346,-0.05979394365574518,0.12937345208053064,-0.14834086782318745,0.8092022915718557,-0.2672533216230685,-0.2622010701537657,0.18799277133665057,-0.24041680825123365,-0.0971138428952295,-0.24518824696203925,6
1228,-0.3333123449205517,-0.10853524228493282,-0.25072980533129735,-0.09444966410797967,-0.16646444482760464,0.036618787370270536,0.22757161493631978,-0.49439007866515944,0.43067647184760705,0.07640353098238707,0.5373596075599238,7
793,-0.15679175985557606,0.1775924208011767,-0.612840151967944,0.019121585963496807,-0.30390908073090367,-0.3737961570941433,-0.4482304836502411,-0.08326020913215013,0.196578181165911,-0.2550974379730037,0.15586461985812539,5
322,-0.13913966646789386,0.23999925023241211,-0.528842454842904,-0.07896249045170864,-0.08386459539445067,-0.4401177908147474,-0.4034531168190057,0.14902976732151185,-0.06375558148644433,-0.07741879791463799,-0.4912753021962866,5
61,-0.12145681601050906,0.3091044198800415,0.3837144431455191,-0.1788299779787345,0.19964896841616855,0.1345863875381804,0.6798729758638119,0.009641736675442807,-0.22351453417013728,0.10439459671720241,-0.35963224695175694,5
605,-0.005442339501125515,0.1945105547902717,-0.3492044234735315,0.020943181457015153,-0.02528802054714693,-0.45553600365014585,-0.32957440007547145,0.42270328813639924,-0.003479281425870631,-0.1939983985325252,-0.553765568782782,6
1396,0.0957689381189702,0.3603287705231537,-0.3847620145917461,-0.2918960312978675,0.023597307214991637,-0.4976707021186733,-0.4726607065983919,0.16336320348267477,-0.0031609078327663096,-0.021074529312948342,-0.3591150499092154,5
193,-0.26454668636901574,0.07928026838233382,-0.2003439063446773,-0.15380306011116704,-0.22393038118157005,-0.543047487053595,-0.35932901129711703,-0.11756836388907864,-0.12898727627779208,-0.40836241755338826,-0.43422804929796677,5
4,-0.19975444146647015,0.36365220383988534,-0.5260674008219616,-0.17134615835696604,-0.09213704450807103,-0.17625121944963287,-0.14333691832469692,0.21106420886998575,0.48719118638924774,-0.21897789451272634,-0.36303574401986966,5
132,-0.3552516054019842,-0.03533581644079017,-0.21128877341118385,-0.03852079478554051,-0.18587892570497278,0.024462022397272416,0.36319456352569346,-0.3671350368298622,0.4697590838550896,-0.03776772502935247,0.5499755356498276,5
327,0.3657619205226736,-0.1577155986341868,0.37806527515594146,0.4473013971746404,0.13346114145171753,-0.33432163685107785,-0.3271669564788886,0.21354531386670692,-0.064805511216892,0.32601787888729783,0.32499546455478157,5
833,0.5274492864705769,-0.09039943461985511,0.24290671865712396,-0.18640618183884972,0.3541130240841853,0.5386181847830105,0.038570676903874675,0.23930602035897047,0.12491323403217297,0.33336906380491965,-0.13738760419037913,4
207,-0.10348968771032196,0.08168136955559362,0.0694647082376732,-0.18169908760899012,-0.13605180155306681,0.33564467502773154,0.7751094085354707,-0.09125292115995211,-0.04742030353612062,-0.2621480807923981,-0.36540210922396754,5
559,0.5523921011095883,-0.06635517844329344,0.23104242619719706,0.25668536672436343,-0.01076907341226386,-0.19399306703707953,0.0033245867260769443,0.5828613572434028,-0.014791781602295896,0.026489733945299465,0.4390714933577329,6
1287,-0.043407093223647004,0.09531077776713724,-0.23179950329903254,0.010262224154050044,-0.15807902457574088,-0.29102646423594875,-0.283683936156431,-0.48691821831243426,-0.13953981426506817,-0.40193458642928165,0.571770301377718,5
1586,-0.15948006529775327,-0.41210550467753604,0.24177256204442157,-0.033351643045291805,-0.1617122337813108,0.5870149860872881,0.13936123301374043,-0.32788460540905806,0.06338664675630694,0.3834284547304882,0.31059024916241357,6
1017,-0.029182135329801327,-0.3087733257315738,0.0808040512822542,-0.1847621073682228,-0.12991662778511792,0.30583122287404596,0.30217047944379,-0.5623338179150752,-0.433582828807885,-0.20457274643834583,0.33964634367409785,6
364,0.48570510112828624,0.09189644977228198,0.37693600958193013,0.43657818730153336,-0.017912360390853897,-0.160143243646337,-0.02563545875882012,0.5453741908586289,-0.2947773040151998,0.08000708851781883,-0.07491754930442496,7
788,0.48289568416527895,0.0899195940717575,-0.07956122428603185,-0.12023380299403422,-0.09000741265222428,0.14948436309370963,0.17540879287245298,0.6238863250914813,-0.42492302204356885,-0.28971479939368916,-0.15164606483139545,6
123,-0.07747605696423619,0.42937277345424923,-0.5870452841414678,0.018316745123716453,-0.06695014598593792,-0.19668097099425993,-0.15995148495118705,0.19080795696514408,0.3523158017753263,-0.3190509146165475,-0.3655147364368292,5
144,-0.30931674069606346,-0.18107866383260668,-0.2401379703909203,-0.09045973059734691,-0.1374247256579056,0.18360605162874824,0.08675985113880753,-0.470760987789798,0.4124829663069063,0.13428221039639315,0.579457192045243,6
1532,-0.3684275779536387,0.006973551881952015,-0.41461983419981446,-0.2189437990584226,-0.35869547435687094,0.1163949905065126,-0.42614578000372055,-0.3086261738481871,-0.37522882554370757,0.07385577024902637,-0.28116644690129544,6
1242,0.14866110713635342,-0.27157034246998973,0.27150582877088203,-0.14538336486755538,-0.23818146596995257,-0.03182077083439134,-0.07479999038172182,-0.5254343680879521,-0.2245182784671934,-0.13050679961533176,0.634379948020159,6
1172,0.28997569169147674,-0.2202392385896243,0.35490941786280245,-0.11383250120436982,-0.10465172547096695,-0.38025865556258825,-0.338764567041041,-0.04974312292172408,-0.09740094701317405,0.17661533266932927,0.6442250256296842,6
912,0.3495382212142664,-0.13717584245853642,0.31424785280537804,0.09278090408524525,-0.17288201011220578,-0.4111563356474558,-0.42352350488591556,-0.0012817061411507318,0.04430611654699955,-0.0815094974072525,0.6039266984862232,6
954,-0.1511663645685395,-0.1998004164918435,0.24223932270354478,0.041813601224641075,-0.04247917985140428,-0.3452707443066346,-0.3943340682881397,-0.26483912241703916,0.30532583189580464,-0.25492134684445605,0.6098655709346996,6
1560,-0.09196403976396117,0.12420997432335953,-0.017361118891135455,-0.11775398458299619,-0.048883149692806764,0.4455536118851025,0.7918238503873464,-0.08598801737434487,-0.2018083614525175,-0.2511309324765355,-0.15121903244602214,5
136,-0.00597743043318809,0.5540086347511681,-0.3291262144628963,-0.2777085886989338,0.01726741375229441,-0.29765969573542866,0.08912928854029312,0.014972842445142933,-0.27844436451471083,0.3497107950858923,-0.45901633871087644,5
